,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
491,0.0,0.917,0.083,0.2023,1,0.3181818181818182,3,25,0.20807410805300716,1.0285423037716617,0.006111274719673802,0.030208970438328236,0.20807410805300716,1.0285423037716617,0.005774108053007136,0.02854230377166157
492,0.082,0.722,0.196,0.4939,1,0.8,3,0,0.4954103975535168,1.003058103975535,0.0023335642201834862,0.004724770642201835,0.4954103975535168,1.003058103975535,0.0015103975535168195,0.0030581039755351682
493,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
494,0.0,0.714,0.286,0.4939,1,0.0,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
495,0.0,1.0,0.0,0.0,0,0.2,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
496,0.0,0.876,0.124,0.4019,1,-0.125,1,0,0.40230968399592254,1.001019367991845,0.0010795173292558614,0.002686034658511723,0.40230968399592254,1.001019367991845,0.00040968399592252803,0.0010193679918450561
497,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0,0.0006232415902140674,0.0010193679918450561
498,0.07,0.93,0.0,-0.128,-1,0.0,0,0,-0.128,1.0,-0.00021333333333333336,0.0016666666666666668,-0.128,1.0,-0.0001304791029561672,0.0010193679918450561
499,0.0,0.761,0.239,0.5267,1,-0.3,1,1,0.5277738022426096,1.0020387359836902,0.0019516355759429153,0.003705402650356779,0.5277738022426096,1.0020387359836902,0.001073802242609582,0.0020387359836901123
500,0.0,0.876,0.124,0.4019,1,-0.07777777777777779,0,0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0,0.00040968399592252803,0.0010193679918450561
501,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
502,0.07,0.93,0.0,-0.128,-1,0.0,0,0,-0.128,1.0,-0.00021333333333333336,0.0016666666666666668,-0.128,1.0,-0.0001304791029561672,0.0010193679918450561
503,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
504,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
505,0.0,1.0,0.0,0.0,0,0.13636363636363635,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
506,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
507,0.0,0.921,0.079,0.2023,1,0.3181818181818182,0,0,0.2023,1.0,0.0003371666666666667,0.0016666666666666668,0.2023,1.0,0.00020621814475025487,0.0010193679918450561
508,0.0,0.92,0.08,0.2732,1,-0.025,0,0,0.2732,1.0,0.00045533333333333336,0.0016666666666666668,0.2732,1.0,0.0002784913353720693,0.0010193679918450561
509,0.185,0.815,0.0,-0.3612,-1,0.16,0,1,-0.36156819571865445,1.001019367991845,-0.0009701957186544343,0.002686034658511723,-0.36156819571865445,1.001019367991845,-0.0003681957186544343,0.0010193679918450561
510,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
511,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
512,0.153,0.729,0.118,-0.0711,-1,0.27714285714285714,0,0,-0.0711,1.0,-0.00011850000000000001,0.0016666666666666668,-0.0711,1.0,-7.247706422018348e-05,0.0010193679918450561
513,0.0,0.876,0.124,0.34,1,-0.13333333333333333,5,8,0.3445056065239551,1.0132517838939856,0.005072273190621815,0.014918450560652396,0.3445056065239551,1.0132517838939856,0.004505606523955148,0.013251783893985729
514,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
515,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
516,0.0,0.884,0.116,0.1779,1,0.0,0,0,0.1779,1.0,0.0002965,0.0016666666666666668,0.1779,1.0,0.00018134556574923548,0.0010193679918450561
517,0.0,0.916,0.084,0.2732,1,0.0,0,0,0.2732,1.0,0.00045533333333333336,0.0016666666666666668,0.2732,1.0,0.0002784913353720693,0.0010193679918450561
518,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
519,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
520,0.0,0.795,0.205,0.4767,1,0.0,1,0,0.47718593272171256,1.001019367991845,0.0012804327217125384,0.002686034658511723,0.47718593272171256,1.001019367991845,0.00048593272171253827,0.0010193679918450561
521,0.0,0.818,0.182,0.4588,1,0.3125,3,9,0.4644122324159022,1.0122324159021407,0.006376899082568807,0.01389908256880734,0.4644122324159022,1.0122324159021407,0.005612232415902141,0.012232415902140673
522,0.0,0.905,0.095,0.296,1,-0.4,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00030173292558613663,0.0010193679918450561
523,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
524,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
525,0.0,0.877,0.123,0.4215,1,0.18409090909090908,0,0,0.4215,1.0,0.0007025,0.0016666666666666668,0.4215,1.0,0.0004296636085626912,0.0010193679918450561
526,0.0,0.853,0.147,0.4767,1,0.0,0,0,0.4767,1.0,0.0007945000000000001,0.0016666666666666668,0.4767,1.0,0.00048593272171253827,0.0010193679918450561
527,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
528,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
529,0.0,1.0,0.0,0.0,0,0.0,2,41,0.0,1.0438328236493375,0.0,0.045499490316004074,0.0,1.0438328236493375,0.0,0.04383282364933741
530,0.0,0.874,0.126,0.0772,1,0.0,0,0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0,7.869520897043834e-05,0.0010193679918450561
531,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
532,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
533,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
534,0.0,0.816,0.184,0.4019,1,0.5,1,1,0.40271936799184505,1.0020387359836902,0.0014892013251783893,0.003705402650356779,0.40271936799184505,1.0020387359836902,0.0008193679918450561,0.0020387359836901123
535,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
536,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
537,0.0,0.885,0.115,0.296,1,-0.4,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00030173292558613663,0.0010193679918450561
538,0.0,0.802,0.198,0.4939,1,0.03333333333333333,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
539,0.0,0.894,0.106,0.0772,1,0.0,0,0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0,7.869520897043834e-05,0.0010193679918450561
540,0.0,0.725,0.275,0.5859,1,-0.04375,0,0,0.5859,1.0,0.0009765,0.0016666666666666668,0.5859,1.0,0.0005972477064220184,0.0010193679918450561
541,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
542,0.0,0.818,0.182,0.6114,1,0.3333333333333333,0,0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0,0.0006232415902140674,0.0010193679918450561
543,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
544,0.0,0.906,0.094,0.34,1,0.0,1,2,0.34103975535168196,1.003058103975535,0.001606422018348624,0.004724770642201835,0.34103975535168196,1.003058103975535,0.0010397553516819573,0.0030581039755351682
545,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
546,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
547,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,1,0.5579681957186544,1.001019367991845,0.0014971957186544343,0.002686034658511723,0.5579681957186544,1.001019367991845,0.0005681957186544343,0.0010193679918450561
548,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
549,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
550,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0,0.0006232415902140674,0.0010193679918450561
551,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
552,0.077,0.923,0.0,-0.128,-1,0.0,5,18,-0.13100101936799186,1.0234454638124364,-0.0032143527013251782,0.025112130479102955,-0.13100101936799186,1.0234454638124364,-0.003001019367991845,0.023445463812436288
553,0.0,1.0,0.0,0.0,0,0.0,6,68,0.0,1.0754332313965342,0.0,0.0770998980632008,0.0,1.0754332313965342,0.0,0.07543323139653414
554,0.0,0.916,0.084,0.2732,1,0.0,0,1,0.27347849133537205,1.001019367991845,0.0007338246687054027,0.002686034658511723,0.27347849133537205,1.001019367991845,0.0002784913353720693,0.0010193679918450561
555,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
556,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
557,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
558,0.0,0.875,0.125,0.4576,1,0.16111111111111112,0,0,0.4576,1.0,0.0007626666666666667,0.0016666666666666668,0.4576,1.0,0.00046646279306829767,0.0010193679918450561
559,0.0,0.916,0.084,0.2732,1,0.0,8,41,0.2868460754332314,1.0499490316004076,0.01410140876656473,0.05161569826707441,0.2868460754332314,1.0499490316004076,0.013646075433231398,0.04994903160040775
560,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
561,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
562,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
563,0.0,0.833,0.167,0.5859,1,0.2,0,0,0.5859,1.0,0.0009765,0.0016666666666666668,0.5859,1.0,0.0005972477064220184,0.0010193679918450561
564,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
565,0.0,1.0,0.0,0.0,0,-0.1878787878787879,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
566,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
567,0.0,0.862,0.138,0.34,1,-0.13333333333333333,11,34,0.35559633027522936,1.0458715596330275,0.016162996941896025,0.04753822629969419,0.35559633027522936,1.0458715596330275,0.01559633027522936,0.045871559633027525
568,0.0,1.0,0.0,0.0,0,0.25,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
569,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
570,0.0,0.896,0.104,0.2732,1,-0.2,1,8,0.2757064220183486,1.0091743119266054,0.0029617553516819574,0.010840978593272172,0.2757064220183486,1.0091743119266054,0.002506422018348624,0.009174311926605505
571,0.075,0.748,0.178,0.4939,1,0.4,0,0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0,0.0005034658511722732,0.0010193679918450561
572,0.0,0.888,0.112,0.34,1,-0.06590909090909092,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
573,0.215,0.785,0.0,-0.4767,-1,0.13333333333333333,0,0,-0.4767,1.0,-0.0007945000000000001,0.0016666666666666668,-0.4767,1.0,-0.00048593272171253827,0.0010193679918450561
574,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
575,0.0,0.87,0.13,0.34,1,-0.13333333333333333,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
576,0.0,0.808,0.192,0.5859,1,0.8,0,0,0.5859,1.0,0.0009765,0.0016666666666666668,0.5859,1.0,0.0005972477064220184,0.0010193679918450561
577,0.183,0.765,0.052,-0.6486,-1,-0.15000000000000002,0,0,-0.6486,1.0,-0.001081,0.0016666666666666668,-0.6486,1.0,-0.0006611620795107033,0.0010193679918450561
578,0.0,0.878,0.122,0.3612,1,0.225,0,0,0.3612,1.0,0.0006020000000000001,0.0016666666666666668,0.3612,1.0,0.0003681957186544343,0.0010193679918450561
579,0.0,1.0,0.0,0.0,0,0.16666666666666666,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
580,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
581,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
582,0.0,0.87,0.13,0.34,1,-0.13333333333333333,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
583,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
584,0.0,1.0,0.0,0.0,0,0.0,1,1,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902,0.0,0.0020387359836901123
585,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
586,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
587,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
588,0.0,1.0,0.0,0.0,0,0.24166666666666667,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
589,0.054,0.87,0.076,0.1531,1,0.0,0,0,0.1531,1.0,0.0002551666666666667,0.0016666666666666668,0.1531,1.0,0.00015606523955147812,0.0010193679918450561
590,0.0,0.876,0.124,0.4019,1,-0.07777777777777779,0,0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0,0.00040968399592252803,0.0010193679918450561
591,0.0,1.0,0.0,0.0,0,0.0,5,8,0.0,1.0132517838939856,0.0,0.014918450560652396,0.0,1.0132517838939856,0.0,0.013251783893985729
592,0.07,0.93,0.0,-0.128,-1,0.0,0,0,-0.128,1.0,-0.00021333333333333336,0.0016666666666666668,-0.128,1.0,-0.0001304791029561672,0.0010193679918450561
593,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
594,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
595,0.0,0.891,0.109,0.4215,1,0.18409090909090908,0,0,0.4215,1.0,0.0007025,0.0016666666666666668,0.4215,1.0,0.0004296636085626912,0.0010193679918450561
596,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.0003465851172273191,0.0010193679918450561
597,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
598,0.098,0.671,0.232,0.4939,1,0.8,2,5,0.49742426095820597,1.0071355759429155,0.004347427624872579,0.008802242609582058,0.49742426095820597,1.0071355759429155,0.003524260958205912,0.007135575942915392
599,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0010193679918450561
